operation,method,seq_length,time_low_ns,time_median_ns,time_high_ns
decode,scalar_2bit,15,26.078,26.098,26.122
decode,scalar_2bit,16,26.175,26.2,26.228
decode,scalar_2bit,17,28.685,28.703,28.731
decode,scalar_2bit,32,33.297,33.452,33.785
decode,scalar_2bit,33,37.628,37.817,38.079
decode,scalar_2bit,63,41.921,42.075,42.306
decode,scalar_2bit,64,42.312,42.33,42.356
decode,scalar_2bit,127,67.019,67.066,67.124
decode,scalar_2bit,128,67.357,67.411,67.486
decode,scalar_2bit,255,110.8,111.31,112.41
decode,scalar_2bit,256,111.46,111.66,111.89
decode,scalar_2bit,512,204.69,204.84,205.04
decode,scalar_2bit,1023,385.66,388.31,393.25
decode,scalar_2bit,1024,378.73,378.98,379.28
decode,scalar_2bit,2048,741.74,742.1,742.57
decode,scalar_2bit,4095,1471.9,1472.8000000000002,1474.1
decode,scalar_2bit,4096,1472.1,1473.1000000000001,1474.5
decode,scalar_2bit,8192,2920.4,2922.2999999999997,2925.0
decode,scalar_2bit,9999,3558.1,3560.2,3562.7
decode,scalar_2bit,10000,3557.9,3559.5,3561.5
decode,scalar_4bit,15,25.213,25.391,25.561
decode,scalar_4bit,16,25.361,25.505,25.642
decode,scalar_4bit,17,27.486,27.57,27.67
decode,scalar_4bit,32,33.579,33.778,34.107
decode,scalar_4bit,33,34.442,34.502,34.573
decode,scalar_4bit,63,41.838,41.868,41.905
decode,scalar_4bit,64,42.098,42.168,42.259
decode,scalar_4bit,127,64.815,64.859,64.924
decode,scalar_4bit,128,65.256,65.363,65.492
decode,scalar_4bit,255,115.28,115.84,116.65
decode,scalar_4bit,256,112.63,112.7,112.79
decode,scalar_4bit,512,190.97,191.29,191.69
decode,scalar_4bit,1023,356.98,357.21,357.45
decode,scalar_4bit,1024,352.9,353.53,354.35
decode,scalar_4bit,2048,688.71,689.38,690.31
decode,scalar_4bit,4095,1368.9,1375.8999999999999,1389.8999999999999
decode,scalar_4bit,4096,1365.6,1367.6999999999998,1371.0
decode,scalar_4bit,8192,2692.5,2706.9,2736.1
decode,scalar_4bit,9999,3281.0,3282.4,3284.1
decode,scalar_4bit,10000,3278.7999999999997,3281.0,3284.3
decode,simd_4bit,15,26.899,26.93,26.962
decode,simd_4bit,16,23.049,23.057,23.067
decode,simd_4bit,17,26.275,26.303,26.345
decode,simd_4bit,32,28.346,28.37,28.4
decode,simd_4bit,33,29.067,29.094,29.126
decode,simd_4bit,63,36.442,36.508,36.592
decode,simd_4bit,64,32.203,32.222,32.251
decode,simd_4bit,127,46.228,46.255,46.291
decode,simd_4bit,128,45.296,45.322,45.36
decode,simd_4bit,255,68.256,68.304,68.375
decode,simd_4bit,256,66.449,66.51,66.578
decode,simd_4bit,512,110.41,110.49,110.6
decode,simd_4bit,1023,196.43,197.8,200.68
decode,simd_4bit,1024,194.15,194.35,194.59
decode,simd_4bit,2048,378.53,378.98,379.61
decode,simd_4bit,4095,723.65,724.92,726.5
decode,simd_4bit,4096,720.3,726.31,735.51
decode,simd_4bit,8192,1425.3,1428.0,1431.4
decode,simd_4bit,9999,1733.1000000000001,1750.6,1776.6
decode,simd_4bit,10000,1731.0,1732.3999999999999,1734.1
encode,scalar_2bit,15,102.78,102.83,102.9
encode,scalar_2bit,16,51.087,51.578,52.312
encode,scalar_2bit,17,104.5,104.65,104.84
encode,scalar_2bit,32,65.953,66.227,66.69
encode,scalar_2bit,33,114.29,114.39,114.54
encode,scalar_2bit,63,131.62,132.47,133.84
encode,scalar_2bit,64,85.264,85.438,85.656
encode,scalar_2bit,127,177.44,177.57,177.72
encode,scalar_2bit,128,134.77,135.03,135.35
encode,scalar_2bit,255,267.44,269.34,272.32
encode,scalar_2bit,256,217.71,217.82,217.96
encode,scalar_2bit,512,383.43,383.67,384.01
encode,scalar_2bit,1023,791.65,792.18,792.97
encode,scalar_2bit,1024,714.59,715.36,716.34
encode,scalar_2bit,2048,1378.1000000000001,1378.8,1379.8999999999999
encode,scalar_2bit,4095,2795.0,2811.7999999999997,2838.5
encode,scalar_2bit,4096,2695.9,2701.4,2708.1
encode,scalar_2bit,8192,5302.7,5306.0,5310.5
encode,scalar_2bit,9999,6655.599999999999,6661.8,6669.5
encode,scalar_2bit,10000,6459.5,6462.900000000001,6466.9
encode,scalar_4bit,15,29.459,29.476,29.5
encode,scalar_4bit,16,27.646,27.659,27.675
encode,scalar_4bit,17,30.398,30.415,30.438
encode,scalar_4bit,32,36.527,36.552,36.587
encode,scalar_4bit,33,41.019,41.047,41.084
encode,scalar_4bit,63,57.838,57.873,57.919
encode,scalar_4bit,64,58.41,58.553,58.777
encode,scalar_4bit,127,110.09,110.17,110.25
encode,scalar_4bit,128,110.26,110.35,110.47
encode,scalar_4bit,255,183.84,183.95,184.1
encode,scalar_4bit,256,182.55,182.68,182.82
encode,scalar_4bit,512,340.84,341.88,343.58
encode,scalar_4bit,1023,645.93,646.28,646.7
encode,scalar_4bit,1024,646.88,652.05,659.92
encode,scalar_4bit,2048,1291.7,1292.3,1293.3
encode,scalar_4bit,4095,2508.3,2509.1,2510.2000000000003
encode,scalar_4bit,4096,2508.5,2510.1,2512.4
encode,scalar_4bit,8192,4980.400000000001,4983.2,4986.7
encode,scalar_4bit,9999,6073.400000000001,6077.4,6083.1
encode,scalar_4bit,10000,6071.5,6074.5,6078.5
encode,simd_4bit,15,104.55,104.68,104.83
encode,simd_4bit,16,48.386,48.642,49.063
encode,simd_4bit,17,96.225,96.28,96.354
encode,simd_4bit,32,59.967,60.266,60.808
encode,simd_4bit,33,105.43,105.51,105.62
encode,simd_4bit,63,119.95,120.61,122.02
encode,simd_4bit,64,78.715,78.771,78.855
encode,simd_4bit,127,156.58,157.14,158.27
encode,simd_4bit,128,109.09,109.17,109.29
encode,simd_4bit,255,228.08,229.3,231.91
encode,simd_4bit,256,173.66,173.75,173.87
encode,simd_4bit,512,293.77,293.94,294.15
encode,simd_4bit,1023,602.31,602.6,602.94
encode,simd_4bit,1024,537.88,538.58,539.61
encode,simd_4bit,2048,1013.7,1014.4,1015.0999999999999
encode,simd_4bit,4095,2094.0,2108.2000000000003,2138.0
encode,simd_4bit,4096,1985.1000000000001,1985.9,1986.9
encode,simd_4bit,8192,3928.7999999999997,3941.1,3961.8
encode,simd_4bit,9999,4972.2,4974.9,4978.7
encode,simd_4bit,10000,4793.1,4806.0,4831.1
roundtrip,scalar_2bit,15,125.31,125.57,125.89
roundtrip,scalar_2bit,16,79.475,79.547,79.638
roundtrip,scalar_2bit,17,137.24,137.34,137.46
roundtrip,scalar_2bit,32,101.91,102.04,102.2
roundtrip,scalar_2bit,33,157.65,157.74,157.86
roundtrip,scalar_2bit,63,180.38,180.63,180.95
roundtrip,scalar_2bit,64,129.54,129.6,129.68
roundtrip,scalar_2bit,127,252.77,253.08,253.39
roundtrip,scalar_2bit,128,199.94,200.95,202.47
roundtrip,scalar_2bit,255,384.07,384.76,385.56
roundtrip,scalar_2bit,256,327.08,327.21,327.36
roundtrip,scalar_2bit,512,589.31,592.19,597.23
roundtrip,scalar_2bit,1023,1188.3999999999999,1193.6,1202.3999999999999
roundtrip,scalar_2bit,1024,1100.3,1101.1,1102.4
roundtrip,scalar_2bit,2048,2123.5,2134.2,2150.9
roundtrip,scalar_2bit,4095,4289.7,4297.2,4306.5
roundtrip,scalar_2bit,4096,4178.9,4180.7,4182.8
roundtrip,scalar_2bit,8192,8231.0,8241.699999999999,8254.699999999999
roundtrip,scalar_2bit,9999,10215.0,10220.0,10226.0
roundtrip,scalar_2bit,10000,10025.0,10042.0,10062.0
roundtrip,scalar_4bit,15,55.557,55.593,55.644
roundtrip,scalar_4bit,16,56.121,56.15,56.186
roundtrip,scalar_4bit,17,60.321,60.408,60.497
roundtrip,scalar_4bit,32,72.979,73.033,73.113
roundtrip,scalar_4bit,33,77.977,78.046,78.13
roundtrip,scalar_4bit,63,104.74,105.77,107.69
roundtrip,scalar_4bit,64,104.89,104.96,105.03
roundtrip,scalar_4bit,127,169.52,169.95,170.57
roundtrip,scalar_4bit,128,169.82,169.89,169.98
roundtrip,scalar_4bit,255,300.15,300.29,300.48
roundtrip,scalar_4bit,256,298.38,298.51,298.65
roundtrip,scalar_4bit,512,529.71,530.0,530.34
roundtrip,scalar_4bit,1023,1030.5,1031.0,1031.9
roundtrip,scalar_4bit,1024,1027.3000000000002,1027.9,1028.6
roundtrip,scalar_4bit,2048,1977.1000000000001,1978.1,1979.4
roundtrip,scalar_4bit,4095,3885.6000000000004,3887.5,3890.5
roundtrip,scalar_4bit,4096,3882.4,3884.3,3886.8999999999996
roundtrip,scalar_4bit,8192,7673.2,7678.0,7683.8
roundtrip,scalar_4bit,9999,9385.6,9390.5,9396.2
roundtrip,scalar_4bit,10000,9381.6,9386.699999999999,9393.2
roundtrip,simd_4bit,15,118.2,118.28,118.37
roundtrip,simd_4bit,16,73.416,73.47,73.545
roundtrip,simd_4bit,17,121.45,121.72,122.15
roundtrip,simd_4bit,32,87.205,87.268,87.355
roundtrip,simd_4bit,33,142.85,142.98,143.13
roundtrip,simd_4bit,63,153.21,153.29,153.4
roundtrip,simd_4bit,64,110.55,110.99,111.68
roundtrip,simd_4bit,127,210.96,211.2,211.47
roundtrip,simd_4bit,128,155.29,155.84,156.96
roundtrip,simd_4bit,255,305.19,305.48,305.78
roundtrip,simd_4bit,256,241.34,242.58,245.22
roundtrip,simd_4bit,512,401.86,402.07,402.31
roundtrip,simd_4bit,1023,812.85,816.65,824.47
roundtrip,simd_4bit,1024,732.02,732.46,733.09
roundtrip,simd_4bit,2048,1405.5,1413.6,1430.8000000000002
roundtrip,simd_4bit,4095,2835.3,2839.4,2845.0
roundtrip,simd_4bit,4096,2712.5,2720.2999999999997,2734.4
roundtrip,simd_4bit,8192,5365.0,5368.0,5371.6
roundtrip,simd_4bit,9999,6732.2,6761.2,6821.1
roundtrip,simd_4bit,10000,6546.9,6552.5,6558.4
